Ticker,Date,Headline,Article,Type
GOOGL,08292018,US STOCKS-Amazon  Alphabet lift S&P and Nasdaq to new record highs ,* Alphabet  Amazon jump as Morgan Stanley lifts price targets,normal
GOOGL,08292018,Morning News Call - India  August 29 ,To access the newsletter  click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_08292018.pdf           If you would like to receive this newsletter via email  please register at: https://forms.thomsonreuters.com/india-morning/               FACTORS TO WATCH     9:30 am: Steel Minister Chaudhary Birender Singh at an international exhibition on minerals and metals in New Delhi.     12:00 pm: Transport Minister Nitin Gadkari at NHAI’s Toll-Operate-Transfer pro,normal
GOOGL,08242018,Waymo sets up subsidiary in Shanghai as Google plans China push ,BEIJING/SHANGHAI Alphabet Inc's  self-driving unit Waymo has set up a subsidiary in Shanghai  according to a business registration filing  the latest sign that the U.S. internet giant is attempting to make new inroads into China.,topStory
GOOGL,08242018,UPDATE 1-Waymo sets up subsidiary in Shanghai as Google plans China push ,BEIJING/SHANGHAI  Aug 24 Alphabet Inc's self-driving unit Waymo has set up a subsidiary in Shanghai  according to a business registration filing  the latest sign that the U.S. internet giant is attempting to make new inroads into China.,normal
GOOGL,08242018,Waymo sets up subsidiary in Shanghai as Google plans China push ,BEIJING/SHANGHAI  Aug 24 Alphabet Inc's self-driving unit Waymo has set up a subsidiary in Shanghai  according to a business registration filing  the latest sign that the U.S. internet giant is attempting to make new inroads into China.,normal
GOOGL,08162018,China's JD.com looks to warehousing assets to help revive profits ,BEIJING China's second-largest e-commerce firm  JD.com Inc  said it is shifting management of its warehousing assets to a separate unit  in a move it hopes will revive profits after it swung back to a loss in April-June.,normal
GOOGL,08162018,CORRECTED-UPDATE 2-China's JD.com looks to warehousing assets to help revive profits ,BEIJING Aug 16 China's second-largest e-commerce firm  JD.com Inc  said it is shifting management of its warehousing assets to a separate unit  in a move it hopes will revive profits after it swung back to a loss in April-June.,normal
GOOGL,08162018,Kroger begins tests of driverless grocery delivery in Arizona ,Aug 16 U.S. supermarket operator Kroger Co said it will start testing driverless grocery delivery on Thursday with technology partner Nuro at a single Fry's Food Store in Scottsdale  Arizona.,normal
GOOGL,08142018,Alphabet to invest $375 million in health insurer Oscar Health ,Alphabet Inc  plans to invest $375 million in Oscar Health  helping it expand to more markets and business segments  including Medicare Advantage in 2020  the health insurance start-up said on Tuesday.,topStory
GOOGL,08142018,UPDATE 1-Alphabet to invest $375 million in health insurer Oscar Health ,Aug 14 Alphabet Inc plans to invest $375 million in Oscar Health  helping it expand to more markets and business segments  including Medicare Advantage in 2020  the health insurance start-up said on Tuesday.,normal
GOOGL,08142018,Alphabet to invest $375 million in health insurer Oscar Health ,Aug 14 Alphabet Inc plans to invest $375 million in Oscar Health  helping it expand to more markets and business segments  including Medicare Advantage in 2020  the health insurance start-up said on Tuesday.,normal
GOOGL,08032018,Race is on for second place after Apple's $1 trillion valuation ,SAN FRANCISCO Amazon   Microsoft  and Alphabet  are locked in a tight race to become the second publicly-listed U.S. company to reach a $1 trillion stock market value after Apple  became the first to touch the 13-digit milestone.,topStory
GOOGL,08032018,GRAPHIC-Race is on for second place after Apple's $1 trillion valuation , (Updates with closing prices)     By Noel Randewich     SAN FRANCISCO  Aug 3 Amazon  Microsoft  and Alphabet are locked in a tight race to become the second publicly-listed U.S. company to reach a $1 trillion stock market value after Apple became the first to touch the 13-digit milestone.     Wall Street's optimism about last year's 10th anniversary iPhone  coupled with record share buybacks  have propelled Apple's stock 34 percent higher over the past 12 months  pushing the company,normal
GOOGL,08032018,Google in talks with Tencent  others for cloud services in China - BBG ,Aug 3 Alphabet Inc's Google is in talks with Tencent Holdings Ltd and other Chinese companies to offer its cloud services in the mainland  Bloomberg reported https://www.bloomberg.com/news/articles/2018-08-03/google-is-said-to-be-in-china-cloud-talks-with-tencent-others on Friday  citing people familiar with the discussions.,normal
GOOGL,08032018,GRAPHIC-Race is on for second place after Apple's $1 trillion valuation ,    By Noel Randewich     SAN FRANCISCO  Aug 3 Amazon  Microsoft  and Alphabet are locked in a tight race to become the second publicly-listed U.S. company to reach a $1 trillion stock market value after Apple became the first to touch the 13-digit milestone.     Wall Street's optimism about last year's 10th anniversary iPhone  coupled with record share buybacks  have propelled Apple's stock 34 percent higher over the past 12 months  pushing the company's stock market value above $1 ,normal
GOOGL,08032018,Apple breaches $1 trillion stock market valuation ,SAN FRANCISCO Apple Inc  on Thursday became the first $1 trillion publicly listed U.S. company  crowning a decade-long rise fueled by its ubiquitous iPhone that transformed it from a niche player in personal computers into a global powerhouse spanning entertainment and communications. | Video ,normal
GOOGL,08032018,UPDATE 6-Apple breaches $1 trillion stock market valuation ,SAN FRANCISCO  Aug 2 Apple Inc on Thursday became the first $1 trillion publicly listed U.S. company  crowning a decade-long rise fueled by its ubiquitous iPhone that transformed it from a niche player in personal computers into a global powerhouse spanning entertainment and communications.,normal
GOOGL,07302018,INSIGHT-Walmart stumbles with its 'last mile' package delivery plan ,EAST BRUNSWICK  N.J.  July 30 Standing before an audience of 14 000 people last year  Walmart Inc executives described a radical plan to help it fend off Amazon.com Inc and other online delivery services from stealing its customers.,normal
GOOGL,07302018,RPT-INSIGHT-Walmart discovers why the "last mile" is the hardest ,EAST BRUNSWICK  N.J.  July 30 Standing before an audience of 14 000 people last year  Walmart Inc executives described a radical plan to help it fend off Amazon.com Inc and other online delivery services from stealing its customers.,normal
GOOGL,07302018,INSIGHT-Walmart discovers why the "last mile" is the hardest ,EAST BRUNSWICK  N.J.  July 30 Standing before an audience of 14 000 people last year  Walmart Inc executives described a radical plan to help it fend off Amazon.com Inc and other online delivery services from stealing its customers.,normal
GOOGL,07242018,S&P reaches highest level since February as Alphabet shares soar ,NEW YORK The S&P 500 on Tuesday closed at its highest level since Feb. 1 as Alphabet's blowout results bolstered expectations of a robust earnings season. | Video ,topStory
GOOGL,07242018,US STOCKS-S&P reaches highest level since Feb as Alphabet shares soar ,* Agriculture companies gain on Trump relief plan for farmers,normal
GOOGL,07242018,US STOCKS-S&P  Dow rise as Alphabet results boost earnings optimism ,* Agriculture companies gain on Trump relief plan for farmers,normal
GOOGL,07242018,GLOBAL MARKETS-China stimulus hopes lift world shares to 1-month high ,* Turkish markets battered as c.bank shies away from rate hike,normal
GOOGL,07242018,Alphabet trounces profit estimates as Google reins in costs ,Alphabet Inc on Monday reported that expenses from its Google search business grew more slowly in the second quarter while revenue rose more steeply than analysts had anticipated  boosting profit above Wall Street targets and pushing shares up 3.6 percent after hours. | Video ,normal
GOOGL,07242018,GLOBAL MARKETS-China shares hit 1-mth high on stimulus hopes  bonds tire ,SYDNEY  July 24 Shanghai shares led Asia higher on Tuesday as China touted fiscal action to support the world's second largest economy  while stellar results from internet giant Alphabet underpinned  the tech sector generally.,normal
GOOGL,07242018,Morning News Call - India  July 24 ,To access the newsletter  click on the link:    http://share.thomsonreuters.com/assets/newsletters/Indiamorning/MNC_IN_07242018.pdf           If you would like to receive this newsletter via email  please register at: https://forms.thomsonreuters.com/india-morning/               FACTORS TO WATCH     11:00 am: Monsoon session of Parliament continues in New Delhi.               INDIA TOP NEWS     • Over 20 Indian banks sign pact for faster bad-loan resolution More than 20 Indian lenders on Monday ,normal
GOOGL,07242018,GLOBAL MARKETS-Bonds fear fading stimulus  China shares at 1-month top ,SYDNEY  July 24 Global bond markets were tense on Tuesday amid talk of central bank tightening and the risk of a robust reading on U.S. economic growth later in the week  though stellar results from internet giant Alphabet supported tech stocks in Asia.,normal
GOOGL,07242018,UPDATE 3-Alphabet trounces profit estimates as Google reins in costs ,July 23 Alphabet Inc on Monday reported that expenses from its Google search business grew more slowly in the second quarter while revenue rose more steeply than analysts had anticipated  boosting profit above Wall Street targets and pushing shares up 3.6 percent after hours.,normal
GOOGL,07242018,GLOBAL MARKETS-Bonds unsettled by tightening talk  US growth outlook ,SYDNEY  July 24 Global bond markets were under strain on Tuesday amid talk of central bank tightening and the risk of a robust reading on U.S. economic growth later in the week  though stellar results from  Alphabet could support tech stocks in Asia.,normal
GOOGL,07232018,REFILE-Alphabet trounces profit estimates on ad sales surge ,July 23 Alphabet Inc beat Wall Street estimates for second quarter profit on Monday as it benefited from soaring sales of online advertisements  sending shares 6 percent higher in trading after the bell.,topStory
GOOGL,07182018,U.S. tech enforcer says will read 'closely' EU statement on Google ,WASHINGTON The head of the U.S. Federal Trade Commission  which has investigated Alphabet's Google in the past for abuse of web dominance  said on Wednesday he would take a close look at Europe's recent decision to fine the company 4.34 billion euros ($5 billion).,topStory
GOOGL,07182018,U.S. tech enforcer says will read 'closely' EU statement on Google ,WASHINGTON  July 18 The head of the U.S. Federal Trade Commission  which has investigated Alphabet's Google in the past for abuse of web dominance  said on Wednesday he would take a close look at Europe's recent decision to fine the company 4.34 billion euros ($5 billion).,normal
GOOGL,07182018,Google's antitrust cases in Europe ,BRUSSELS - Alphabet unit Google was hit with a record-breaking 4.34 billion euro ($5.04 billion) fine on Wednesday  topping the 2.4 billion euros it was ordered to pay in another case last year.,normal
GOOGL,07182018,EU expected to fine Google $5 bln over Android - Bloomberg ,July 18 Alphabet Inc's Google is expected to be fined a record 4.3 billion euros ($5.00 billion) by the European Union over its Android system  Bloomberg reported on Wednesday.,normal
GOOGL,07182018,Google launches game on Tencent's Wechat as it eyes China market ,BEIJING Alphabet Inc's Google said on Wednesday it has launched an artificial intelligence (AI) game on Tencent Holdings Ltd social media app WeChat  as the company continues to show tentative signs of re-entering China's consumer market.,normal
GOOGL,07182018,Google launches game on Tencent's Wechat as it eyes China market ,BEIJING  July 18 Alphabet Inc's Google said on Wednesday it has launched an artificial intelligence (AI) game on Tencent Holdings Ltd social media app WeChat  as the company continues to show tentative signs of re-entering China's consumer market.,normal
GOOGL,07172018,Alphabet's GV leads $16 million investment in site rental firm Peerspace ,SAN FRANCISCO Alphabet Inc's venture capital unit GV led a $16 million investment this month in Peerspace Inc  a self-serve online booking tool for event spaces  the firms told Reuters on Tuesday.,topStory
GOOGL,07172018,Alphabet's GV leads $16 mln investment in site rental firm Peerspace ,SAN FRANCISCO  July 17 Alphabet Inc's venture capital unit GV led a $16 million investment this month in Peerspace Inc  a self-serve online booking tool for event spaces  the firms told Reuters on Tuesday.,normal
GOOGL,07162018,Moment of truth for Google as record EU antitrust fine looms ,BRUSSELS Google  is set to face a record-busting EU antitrust fine this week over its Android mobile operating system but rivals hoping that an order to halt unfair business practices will help them may be disappointed.,topStory
GOOGL,07162018,Moment of truth for Google as record EU antitrust fine looms ,* EU set to order halt to anti-competitive business practices,normal
GOOGL,07162018,FANG surge leads stock market recovery  putting Netflix in spotlight ,NEW YORK/SAN FRANCISCO The FANGs have gotten their bite back  and they are helping Wall Street erase the wrenching correction that beset it in February.,normal
GOOGL,07162018,FANG surge leads stock market recovery  putting Netflix in spotlight ,    By Caroline Valetkevitch and Noel Randewich     NEW YORK/SAN FRANCISCO  July 16 The FANGs have gotten their bite back  and they are helping Wall Street erase the wrenching correction that beset it in February.     Facebook  Amazon.com  Netflix and Google's parent Alphabet have led the technology and consumer discretionary sectors back to record high levels in recent days. Whether they can haul the wider market over that threshold likely hinges on the rush of quarterly scorecards ,normal
GOOGL,07112018,Alphabet to make Loon  Wing projects independent companies ,Google parent Alphabet Inc's X research division said on Wednesday its Wing and Loon projects will become independent companies.,topStory
GOOGL,07112018,Alphabet to make Loon  Wing projects independent companies ,July 11 Google parent Alphabet Inc's X research division said on Wednesday its Wing and Loon projects will become independent companies.,normal
GOOGL,07102018,Google leans more on algorithms for ads as critics highlight risks ,SAN FRANCISCO  July 10 Alphabet Inc's Google introduced new ad-buying tools on Tuesday that showcase its growing push to allow machines instead of humans to fine-tune ads and determine where they should run.,normal
GOOGL,07092018,Uber  Alphabet invest in bike sharing service Lime ,Bike sharing service Lime said on Monday it raised $335 million from a group of investors including ride-sharing firm Uber Technologies Inc and Alphabet Inc . | Video ,topStory
GOOGL,07092018,House Republicans query Apple  Alphabet on privacy  data practices ,Four senior U.S. House Republicans sent letters on Monday to the chief executives of Apple Inc  and Google parent Alphabet Inc  asking questions about location data and mobile phone privacy practices and the handling of customer data.,normal
GOOGL,07092018,Uber  Alphabet invest in bike sharing service Lime ,July 9 Bike sharing service Lime said on Monday it raised $335 million from a group of investors including ride-sharing firm Uber Technologies Inc and Alphabet Inc.,normal
GOOGL,07092018,UPDATE 1-U.S. House Republicans query Apple  Alphabet on privacy  data practices ,July 9 Four senior U.S. House Republicans sent letters on Monday to the chief executives of Apple Inc and Google parent Alphabet Inc asking questions about location data and mobile phone privacy practices and the handling of customer data.,normal
GOOGL,07092018,House Republicans demand answers from Apple  Alphabet on privacy  data practices ,July 9 Four senior U.S. House Republicans sent letters on Monday to the chief executives of Apple Inc and Google parent Alphabet Inc asking questions about location data and mobile phone privacy practices and the handling of customer data.,normal
GOOGL,07042018,Chile's Pinera to meet CEOs of Amazon  Alphabet next week ,Santiago Chilean President Sebastian Pinera said on Tuesday that he plans to meet with the chief executives of Amazon.com Inc and Alphabet Inc next week to enlist their support for helping the South American nation make technological progress.,topStory
GOOGL,07042018,Chile's Pinera to meet CEOs of Amazon  Alphabet next week ,Santiago  July 3 Chilean President Sebastian Pinera said on Tuesday that he plans to meet with the chief executives of Amazon.com Inc and Alphabet Inc next week to enlist their support for helping the South American nation make technological progress.,normal
GOOGL,06282018,California lawmakers approve data-privacy bill opposed by Silicon Valley ,SAN FRANCISCO  June 28 California state lawmakers on Thursday unanimously passed a data privacy bill aimed at giving consumers more control over how companies collect and manage their personal information  a bill that Google parent Alphabet Inc and other big companies have opposed.,topStory
GOOGL,06262018,Audi partners with Israel's autonomous vehicle simulation startup Cognata ,June 26 German carmaker Audi AG has partnered with autonomous vehicle simulation platform provider Cognata Ltd to speed up the development of autonomous vehicles  the Israel-based startup said on Tuesday.,normal
GOOGL,06212018,U.S. lawmakers want Google to reconsider links to China's Huawei ,WASHINGTON Some Republican and Democratic U.S. lawmakers asked Alphabet Inc's  Google on Wednesday to reconsider its work with Chinese telecommunications firm Huawei Technologies Co Ltd  which they described as a security threat.,topStory
GOOGL,06212018,YouTube pushes memberships  merchandise as alternatives to ads ,SAN FRANCISCO  June 21 YouTube said on Thursday that video uploaders with more than 100 000 followers could start paid fan clubs on the service  one of several new features aimed at helping itself and its users diversify revenue after a turbulent year.,normal
GOOGL,06202018,UPDATE 1-U.S. lawmakers want Google to reconsider links to China's Huawei ,WASHINGTON  June 20 Some Republican and Democratic U.S. lawmakers asked Alphabet Inc's Google on Wednesday to reconsider its work with Chinese telecommunications firm Huawei Technologies Co Ltd  which they described as a security threat.,topStory
GOOGL,06202018,What trade war? FAANGs scale new highs ,Four of the five so-called FAANG stocks – Facebook  Alphabet  Amazon and Netflix – surged to all-time highs on Wednesday  with only Apple spoiling a perfect scorecard.,normal
GOOGL,06202018,What trade war? FAANGs scale new highs ,June 20 Four of the five so-called FAANG stocks – Facebook  Alphabet  Amazon and Netflix – surged to all-time highs on Wednesday  with only Apple spoiling a perfect scorecard.,normal
GOOGL,06202018,U.S. lawmakers want Google to reconsider links to China's Huawei ,WASHINGTON  June 20 A group of Republican and Democratic U.S. lawmakers asked Alphabet Inc's Google on Wednesday to reconsider its work with Chinese telecommunications firm Huawei Technologies Co Ltd  which they described as a security threat.,normal
GOOGL,06122018,Chinese truckers demonstrate over high fuel costs  truck-hailing app Manbang ,SHANGHAI/BEIJING  June 12 Chinese truck drivers are demonstrating against higher fuel costs and the dominance of local truck hire platform Manbang which they said is squeezing incomes  a potential headache for the firm backed by SoftBank Group Corp and Alphabet Inc.,topStory
GOOGL,06072018,Google bars uses of its artificial intelligence tech in weapons ,SAN FRANCISCO  June 7 Google will not allow its artificial intelligence software to be used in weapons or unreasonable surveillance efforts  the Alphabet Inc unit said Thursday in standards for its business decisions in the nascent field.,topStory
GOOGL,06072018,U.S. senator questions Alphabet  Twitter on Huawei relationship ,WASHINGTON  June 7 A U.S. senator on Thursday is seeking responses from Google parent Alphabet Inc and Twitter Inc on whether the U.S. companies have any data sharing agreements with Chinese vendors  following a disclosure from Facebook Inc this week.,normal
GOOGL,06072018,Alphabet's Waymo hopes to bring robo-taxi service to Europe ,TURIN  Italy Alphabet Inc's self-driving unit Waymo wants to bring its robo-taxi service to Europe after it launches in the United States later this year.,normal
GOOGL,06072018,Alphabet's Waymo hopes to bring robo-taxi service to Europe ,TURIN  Italy  June 7 Alphabet Inc's self-driving unit Waymo wants to bring its robo-taxi service to Europe after it launches in the United States later this year.,normal
GOOGL,06072018,Norway's wealth fund backs content controversy motion at Alphabet ,OSLO  June 7 Norway's $1 trillion wealth fund backed activist shareholders' attempt to force Google parent Alphabet Inc to report openly on global content controversies  voting records showed on Thursday.,normal
GOOGL,06062018,UPDATE 1-Alphabet shareholders reject diversity proposal backed by employees ,MOUNTAIN VIEW  Calif.  June 6 Alphabet Inc's shareholders  including top executives  voted down several proposals on Wednesday  defeating campaigns to tie pay to diversity goals and to get the Google parent to provide more data about efforts to moderate user-generated content.,topStory
GOOGL,06062018,Alphabet's stockholders vote against gender pay gap  diversity proposals ,June 6 Alphabet Inc's top executives voted down several shareholder proposals on Wednesday  defeating campaigns to tie their pay to hiring diversity goals and to get the Google parent to provide more data about efforts to moderate user-generated content.,normal
GOOGL,06042018,Washington state sues Facebook  Google over election ad disclosure ,SAN FRANCISCO The state of Washington said on Monday it had sued Facebook Inc  and Alphabet Inc's  Google for allegedly violating state campaign finance law by failing to maintain information about who buys election ads.,topStory
GOOGL,06012018,RPT-FOCUS-Google's 'Reserve' tool winning converts  taking search to next level ,SAN FRANCISCO  June 1 Alphabet Inc's Google is drawing thousands of new customers to gyms and salons each month through an appointment-booking tool released last year  Reuters has learned  a quiet step in the company's transition to the next generation of search.,topStory
GOOGL,06012018,Google's 'Reserve' tool winning converts  taking search to next level ,SAN FRANCISCO Alphabet Inc's Google  is drawing thousands of new customers to gyms and salons each month through an appointment-booking tool released last year  Reuters has learned  a quiet step in the company's transition to the next generation of search. | Video ,normal
GOOGL,06012018,FOCUS-Google's 'Reserve' tool winning converts  taking search to next level ,SAN FRANCISCO  June 1 Alphabet Inc's Google is drawing thousands of new customers to gyms and salons each month through an appointment-booking tool released last year  Reuters has learned  a quiet step in the company's transition to the next generation of search.,normal
GOOGL,05312018,Google launches second app in China  woos top smartphone market ,BEIJING Alphabet Inc's  Google has launched a file managing tool in several Chinese app stores as it looks for fresh inroads into the world's biggest smartphone market  where most of the internet giant's top products remain banned.,topStory
GOOGL,05312018,Google launches 2nd app in China  woos top smartphone market ,BEIJING  May 31 Alphabet Inc's Google has launched a file managing tool in several Chinese app stores as it looks for fresh inroads into the world's biggest smartphone market  where most of the internet giant's top products remain banned.,normal
GOOGL,05222018,Yelp seeks to revive EU antitrust complaint against Google ,SAN FRANCISCO Yelp Inc said on Tuesday it has renewed a European antitrust complaint against Alphabet Inc's Google  seeking to gain traction on a longstanding accusation that the search giant unfairly promotes its own services in results.,topStory
GOOGL,05222018,Yelp seeks to revive EU antitrust complaint against Google ,SAN FRANCISCO  May 22 Yelp Inc said on Tuesday it has renewed a European antitrust complaint against Alphabet Inc's Google  seeking to gain traction on a longstanding accusation that the search giant unfairly promotes its own services in results.,normal
GOOGL,05162018,Highlights: Hedge funds chomped on FAANGs during first quarter tech turmoil ,The following are some hot stocks including the so-called FAANG technology stocks - Facebook Inc   Amazon.com   Apple Inc   Netflix Inc  and Google parent Alphabet Inc  - as well as other companies in which hedge fund managers either took new stakes  adding to or exiting existing positions in the first quarter  filings with the U.S. Securities and Exchange Commission showed on Tuesday.,topStory
GOOGL,05152018,BRIEF-Tiger Global Dissolves Stake In Alphabet  Takes Stake in Twitter ,* REPORTS SHARE STAKE OF 200 000 CLASS A SHARES IN DROPBOX - SEC FILING,topStory
GOOGL,05132018,Tesla executive Schwall joins Alphabet's Waymo ,Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,topStory
GOOGL,05132018,UPDATE 1-Tesla executive Schwall joins Alphabet's Waymo ,May 13 Alphabet Inc's self-driving unit  Waymo  said on Sunday that Matthew Schwall had joined the company from Tesla Inc where he was the electric carmaker's main technical contact with U.S. safety investigators.,normal
GOOGL,05132018,Tesla executive Schwall leaves for Alphabet's Waymo - WSJ ,May 13 Tesla Inc's main technical contact with U.S. safety investigators  Matthew Schwall  has left the electric carmaker for Alphabet Inc's self-driving unit Waymo  the Wall Street Journal reported on Saturday  citing people familiar the decision.,normal
GOOGL,05112018,UPDATE 1-Cisco pulls all online ads from YouTube ,May 10 Network gear maker Cisco Systems Inc is pulling all online ads from YouTube due to fears of the ads appearing on sensitive content on the platform  Cisco's chief marketing officer  Karen Walker  said in a blog on Wednesday.,normal
GOOGL,05092018,Alphabet  Intel  FedEx  AT&T among drone pilot winners: universities ,WASHINGTON The Federal Aviation Administration on Wednesday is unveiling 10 pilot projects from counties  cities  states and universities that have been selected to help speed the use of unmanned aerial vehicles  or drones including many major corporate partners.,topStory
GOOGL,05092018,UPDATE 7-Walmart to pay $16 bln for control of India's Flipkart  shares slide ,NEW YORK/MUMBAI  May 9 Walmart Inc said on Wednesday it will pay $16 billion for a roughly 77 percent stake in Indian e-commerce firm Flipkart  the U.S. retailer's largest-ever deal as it competes with Amazon.com Inc in an important growth market.,normal
GOOGL,05092018,US STOCKS-Wall St surges on higher oil after U.S. quits Iran deal ,* Indexes end up: Dow 0.75 pct  S&P 0.97 pct  Nasdaq 1.00 pct (Updates to close),normal
GOOGL,05092018,Alphabet  Intel  FedEx  AT&T among drone pilot winners -universities ,WASHINGTON  May 9 The Federal Aviation Administration on Wednesday is unveiling 10 pilot projects from counties  cities  states and universities that have been selected to help speed the use of unmanned aerial vehicles  or drones including many major corporate partners.,normal
GOOGL,05092018,White House to hold artificial intelligence meeting with companies ,WASHINGTON The White House will convene a meeting on Thursday on the future of artificial intelligence in U.S. industry with major companies including Facebook Inc  Amazon.com Inc  Google parent Alphabet Inc and Oracle Corp as well as senior government officials.,normal
GOOGL,05082018,UPDATE 1-White House to hold artificial intelligence meeting with companies ,WASHINGTON  May 8 The White House will convene a meeting on Thursday on the future of artificial intelligence in U.S. industry with major companies including Facebook Inc   Amazon.com Inc  Google parent Alphabet Inc and Oracle Corp as well as senior government officials.,topStory
GOOGL,05072018,Google launches Android Things for appliances as earlier spinoffs scramble to catch on ,SAN FRANCISCO  May 7 Alphabet Inc's Google on Monday launched a spinoff of its Android operating system for home appliances and other machines  following mixed results with Android offshoots for cars  smartwatches and televisions.,normal
GOOGL,05062018,RPT-WRAPUP 3-Buffett craves more Apple shares  endorses its buybacks ,OMAHA  Neb.  May 5 Billionaire Warren Buffett has been buying a boatload of Apple Inc shares and on Saturday suggested he would buy even more shares at the right price.,normal
GOOGL,05042018,UPDATE 3-Flipkart yet to finalise stake sale deal with Walmart-sources ,* Flipkart board in-principle approves Walmart talks-source (Adds Amazon comment),normal
GOOGL,04272018,Alphabet's Sergey Brin says company must assume greater responsibility ,SAN FRANCISCO Alphabet Inc  President Sergey Brin said on Friday  that technology companies must take greater responsibility for the social impact of their work  his first comments following a year of heightened global awareness about misuse of digital services.,topStory
GOOGL,04272018,Alphabet's Sergey Brin says company must assume greater responsibility ,SAN FRANCISCO  April 27 Alphabet Inc President Sergey Brin said on Friday  that technology companies must take greater responsibility for the social impact of their work  his first comments following a year of heightened global awareness about misuse of digital services.,normal
GOOGL,04272018,BRIEF-Google CEO Sundar Pichai's 2017 Compensation Was $1.3 Mln ,* ALPHABET INC - ERIC SCHMIDT'S 2017 TOTAL COMPENSATION WAS $4.7 MILLION VERSUS $4.3 MILLION IN 2016 - SEC FILING,normal
GOOGL,04262018,ZTE tells suppliers China trade row may be factor in U.S. ban: source ,NEW YORK China's ZTE Corp  held a conference call on Wednesday with major suppliers  during which a company representative suggested the trade dispute with Beijing may have been a factor in last week's U.S. order banning American firms from selling goods to the smartphone maker  according to a person familiar with the call.,normal
GOOGL,04262018,REFILE-ZTE tells suppliers China trade row may be factor in U.S. ban - source ,NEW YORK  April 25 China's ZTE Corp held a conference call on Wednesday with major suppliers  during which a company representative suggested the trade dispute with Beijing may have been a factor in last week's U.S. order banning American firms from selling goods to the smartphone maker  according to a person familiar with the call.,normal
GOOGL,04242018,Google-owner Alphabet's shares fall on rise in costs ,Shares of Google parent Alphabet Inc lost more than 5 percent on Tuesday as a surge in costs drove what analysts said was its biggest ever contraction in gross margins  overshadowing strong first-quarter ad sales.,topStory
GOOGL,04242018,RPT-US STOCKS-Wall St slides as high bond yields fan cost worries ,* Dow down 1.74 pct  S&P 500 down 1.34 pct  Nasdaq down 1.7 pct,normal
GOOGL,04242018,US STOCKS-Wall St slides as high bond yields fan cost worries ,* Dow down 1.74 pct  S&P 500 down 1.34 pct  Nasdaq down 1.7 pct (Updates to market close; adds New York to dateline),normal
GOOGL,04242018,YouTube deletes 5 million videos for content violation ,SAN FRANCISCO YouTube  owned by Alphabet Inc's Google   deleted about 5 million videos from its platform for content policy violations in last year's fourth quarter before any viewers saw them  it said in a new report that highlighted its response to pressure to better police its online community.,normal
GOOGL,04242018,Softbank  Google join $1.9 billion investment in China truck-hailing firm ,BEIJING/SHANGHAI Japan's Softbank Group and Alphabet Inc's venture capital fund CapitalG are among investors pouring $1.9 billion into a truck hailing service platform Manbang  the Chinese company said in a statement on Tuesday.,normal
GOOGL,04242018,YouTube deletes 5 mln videos for content violation ,SAN FRANCISCO  April 24 YouTube  owned by Alphabet Inc's Google  deleted about 5 million videos from its platform for content policy violations in last year's fourth quarter before any viewers saw them  it said in a new report that highlighted its response to pressure to better police its online community.,normal
GOOGL,04242018,US STOCKS SNAPSHOT-Wall St lower as yields  Alphabet weighs ,April 24 U.S. stocks turned negative on Tuesday  weighed down by shares of Alphabet and 3M and as yield on the 10-year Treasury notes rose to 3 percent for the first time in more than four years.,normal
GOOGL,04242018,Ad sales surge at Google parent Alphabet  but so do costs ,SAN FRANCISCO Strong growth in ad sales on Google search and YouTube were not enough to offset a surge in costs at parent Alphabet Inc that shrank the first-quarter operating margin  leaving shares flat after hours on Monday. | Video ,normal
GOOGL,04242018,Softbank  Google join $1.9 bln investment in China truck-hailing firm ,BEIJING/SHANGHAI  April 24 Japan's Softbank Group and Alphabet Inc's venture capital fund CapitalG are among investors pouring $1.9 billion into a truck hailing service platform Manbang  the Chinese company said in a statement on Tuesday.,normal
GOOGL,04242018,PRESS DIGEST -Wall Street Journal - April 24 ,April 24 The following are the top stories in the Wall Street Journal. Reuters has not verified these stories and does not vouch for their accuracy.,normal
GOOGL,04232018,BRIEF-Alphabet CFO Says Sites TAC To Continue To Increase As Percentage Of Sites Revenue  But Pace Of Y/Y Increase To Slow Starting Q2 ,* ALPHABET CFO - AT WAYMO  ACHIEVED 5 MILLION MILES OF DRIVING ON CITY STREETS  ADDING THE LATEST MILLION IN JUST 3 MONTHS - CONF CALL,topStory
GOOGL,04232018,BRIEF-Alphabet Inc Reports Q1 Earnings Per Share Of $13.33 ,* QUARTERLY TOTAL TRAFFIC ACQUISITION COSTS $6 288 MILLION VERSUS $4 629 MILLION REPORTED LAST YEAR,normal
GOOGL,04232018,Alphabet's profit jumps 73 percent in first quarter ,April 23 Alphabet Inc's profit jumped about 73 percent in the first three months of the year  as Google's parent company benefited from soaring sales of internet advertisements.,normal
GOOGL,04172018,ZTE may lose Android software license under U.S. order: source ,SAN FRANCISCO China's ZTE Corp  may not be able to use Google's Android operating system in its mobile devices because of a U.S. Commerce Department export control order  a source familiar with the matter said on Tuesday  adding that ZTE and the Alphabet Inc   unit have been discussing the impact of the order.,topStory
