Ticker,Date,Headline,Article,Type
TSLA,02072018,UPDATE 1-Financials help FTSE 100 off 10-month lows ,* Energy  financials lift index (Recasts  adds detail  quotes and graphic  updates prices at close),normal
TSLA,02072018,Tesla Inc expected to post a loss of $3.12 a share: summary ,- Tesla Inc   is expected to show a rise in quarterly revenue when it reports results.,normal
TSLA,02072018,Tesla Inc expected to post a loss of $3.12 a share - summary ,Feb 7 (Reuters) - * Tesla Inc  is expected to show a rise in quarterly revenue when it reports results. * The Palo Alto  California-based company is expected to report a 43.6 percent increase in revenue to $3.28 billion from $2.28 billion a year ago  according to the mean estimate of 18 analysts  according to Thomson Reuters data. * The analyst mean estimate for Tesla Inc is for a loss of $3.12 per share. For the same quarter last year  the company reported a loss of 69 cents per share. * The cu,normal
TSLA,02072018,What were the chances? U.S. stock selloff sinks Probabilities Fund among others ,NEW YORK The Probabilities Fund was supposed to take some of the risk out of the stock market.,normal
TSLA,02072018,U.S. solar industry lost nearly 10 000 jobs in 2017 ,Feb 7 The U.S. solar industry lost nearly 10 000 jobs last year  led by steep losses in mature markets like California and Massachusetts where installation growth has slowed  according to a new report published on Wednesday.,normal
TSLA,02072018,FTSE posts only modest gains after Wall Street's come-back ,LONDON  Feb 7 Britain's major share index posted modest gains but remained at 10-month lows on Wednesday after Wall Street recovered overnight from a brutal global sell-off.,normal
TSLA,02062018,Global stocks sell-off sends FTSE 100 to 13-month low ,LONDON  Feb 6 Britain's major share index sank to a 13-month low on Tuesday as a violent global sell-off in stock markets and spike in volatility shook investors.,normal
TSLA,02052018,UPDATE 2-Panasonic hikes outlook after Q3 earnings surge on automotive demand ,* Rechargeable battery business sees full year loss on Tesla delays (Adds details of rechargeable battery business forecast),topStory
TSLA,02052018,February the real test for Australia's shaky power supply ,MELBOURNE  Feb 5 Australia's strained power supply grid has largely withstood soaring temperatures this summer  but a year after the nation's biggest city  Sydney  was hit by blackouts  the real test comes this month.,normal
TSLA,02022018,Exclusive: How Tesla's first truck charging stations will be built ,SEATTLE Elon Musk  the chief executive of Tesla Inc  has said little about how he plans to turn his prototype electric truck into reality. | Video ,topStory
TSLA,02022018,Morning Briefing: Texas shale tests North Sea crude ,Good morning. From a shale shake down to bitcoin bitterness and a Super Bowl snack-fight  here are the headlines of the day.,normal
TSLA,02012018,Tesla's Musk sells $10 million in flamethrowers in four days ,A handful of tweets and four days later  Silicon Valley billionaire Elon Musk has closed orders for his latest novelty product  after selling 20 000 flamethrowers at $500 a piece. | Video ,topStory
TSLA,02012018,Tesla's Musk sells $10 million in flamethrowers in 4 days ,Feb 1 A handful of tweets and four days later  Silicon Valley billionaire Elon Musk has closed orders for his latest novelty product  after selling 20 000 flamethrowers at $500 a piece.,normal
TSLA,02012018,Motor racing-New Tesla-based electric series gets FIA approval ,LONDON  Feb 1 A new Tesla-based Electric Production Car Series has been officially sanctioned by Formula One's governing body  the International Automobile Federation (FIA)  organisers said on Thursday.,normal
TSLA,01312018,Breakingviews - Hadas: Tesla’s $60 billion mistake on pay ,LONDON (Reuters Breakingviews) - Sometimes companies need chief executives who are visionary geniuses. Sometimes more mundane skills are required. Tesla’s plan to hand Elon Musk as much as $60 billion in stock over 10 years shows the electric-car maker is confused about what sort of boss is appropriate.,topStory
TSLA,01292018,Chile open to increasing SQM lithium quota to satisfy Tesla: Corfo ,SANTIAGO Chile is open to negotiating an additional quota of lithium for local miner SQM  to meet potential demand from U.S. electric car-maker Tesla  Eduardo Bitran  head of Chilean development agency Corfo  told Reuters on Monday.,topStory
TSLA,01292018,Chile open to increasing SQM lithium quota to satisfy Tesla -Corfo ,SANTIAGO  Jan 29 Chile is open to negotiating an additional quota of lithium for local miner SQM to meet potential additional demand from U.S. electric car-maker Tesla  Eduardo Bitran  head of Chilean development agency Corfo  told Reuters on Monday.,normal
TSLA,01252018,Tesla denies further Model 3 production issues ,Tesla Inc  is on track to achieve its production targets for the Model 3  the electric car-maker said on Thursday  squashing a report of further delays and quality issues for its latest and most-affordable sedan.,topStory
TSLA,01252018,Tesla denies further Model 3 production issues ,Jan 25 Tesla Inc is on track to achieve its production targets for the Model 3  the electric car-maker said on Thursday  squashing a report of further delays and quality issues for its latest and most-affordable sedan.,normal
TSLA,01252018,BRIEF-Tesla Says On Track With Previous Projections For Achieving Increased Model 3 Production- Techcrunch ,* TESLA SAYS ON TRACK WITH PREVIOUS PROJECTIONS FOR ACHIEVING INCREASED MODEL 3 PRODUCTION RATES PROVIDED EARLIER THIS MONTH- TECHCRUNCH  CITING STATEMENT,normal
TSLA,01252018,BRIEF-Tesla Employees Say To Expect More Model 3 Delays- CNBC ,* TESLA EMPLOYEES SAY TO EXPECT MORE MODEL 3 DELAYS  CITING INEXPERIENCED WORKERS  MANUAL ASSEMBLY OF BATTERIES- CNBC Source http://cnb.cx/2BsclUB,normal
TSLA,01252018,UPDATE 1-VW's Scania backs Northvolt's $5 bln Swedish battery plant ,* Scania signs deal to buy future Northvolt truck batteries (Adds Northvolt and Scania CEO's comments  background),normal
TSLA,01242018,U.S. auto regulator probing Tesla 'Autopilot' crash ,WASHINGTON The U.S. National Highway Traffic Safety Administration (NHTSA) said on Thursday it was sending investigators to examine the crash of a Tesla Inc  vehicle  apparently traveling in semi-autonomous mode  and a fire truck in California.,topStory
TSLA,01242018,UPDATE 3-U.S. auto regulator probing Tesla 'Autopilot' crash ,WASHINGTON  Jan 24 The U.S. National Highway Traffic Safety Administration (NHTSA) said on Thursday it was sending investigators to examine the crash of a Tesla Inc vehicle  apparently traveling in semi-autonomous mode  and a fire truck in California.,normal
TSLA,01242018,Fine print in Trump solar tariff holds some good news for Tesla , (This version of the Jan. 23 story was corrected to remove incorrect reference to First Solar benefiting from solar cell exemption),normal
TSLA,01242018,CORRECTED-UPDATE 1-Fine print in Trump solar tariff holds some good news for Tesla ,LOS ANGELES  Jan 23 Electric vehicle maker and solar installer Tesla Inc said on Tuesday that it does not expect President Donald Trump's solar tariff to have much impact on its high-tech solar manufacturing ambitions  thanks to a clause exempting a vast amount of solar panel components from the levies.,normal
TSLA,01242018,U.S. auto regulator probes Tesla ‘Autopilot’ crash -source ,WASHINGTON  Jan 24 The U.S. National Highway Traffic Safety Administration is sending investigators to examine the crash of a Tesla Inc vehicle apparently traveling in semi-autonomous mode and a fire truck in California  a person briefed on the matter said on Wednesday.,normal
TSLA,01232018,U.S. investigators to probe crash between Tesla vehicle  fire truck ,WASHINGTON The U.S. National Transportation Safety Board (NTSB) said on Tuesday it was sending two investigators to examine the crash of a Tesla Inc  vehicle apparently traveling in semi-autonomous mode and a fire truck in California.,topStory
TSLA,01232018,UPDATE 1-U.S. investigators to probe crash between Tesla vehicle  fire truck ,WASHINGTON  Jan 23 The U.S. National Transportation Safety Board (NTSB) said on Tuesday it was sending two investigators to examine the crash of a Tesla Inc vehicle apparently traveling in semi-autonomous mode and a fire truck in California.,normal
TSLA,01232018,Fine print in Trump solar tariff holds some good news for Tesla ,LOS ANGELES  Jan 23 Electric vehicle maker and solar installer Tesla Inc. said on Tuesday that it does not expect President Donald Trump's solar tariff to have much impact on its high-tech solar manufacturing ambitions  thanks to a clause exempting a vast amount of solar panel components from the levies.,normal
TSLA,01232018,Tesla sets massive stock awards for Musk based on boosting market value ,BANGALORE/SAN FRANCISCO Silicon Valley billionaire Elon Musk could earn as much as $55.8 billion in Tesla Inc stock and own more than a quarter of the electric car company in the next decade if he hits all targets of a bold new pay plan. | Video ,normal
TSLA,01232018,UPDATE 5-Tesla sets massive stock awards for Musk based on boosting market value ,* CEO to receive no guaranteed compensation of any kind (Adds Breakingviews link  updates share price),normal
TSLA,01232018,RPT-U.S. product lets investors triple bet on popular tech stocks ,Jan 22 Investors are getting a high-octane way to bet on or against the stock market's technology leaders.,normal
TSLA,01232018,BRIEF-Tesla Announces New Long-Term Performance Award For Elon Musk ,* TESLA ANNOUNCES NEW LONG-TERM PERFORMANCE AWARD FOR ELON MUSK,normal
TSLA,01232018,BRIEF-Tesla To Announce CEO Elon Musk's New Compensation Plan - NYT ,* TESLA INC IS PLANNING TO ANNOUNCE ON TUESDAY CEO MUSK'S NEW COMPENSATION PLAN - NYT,normal
TSLA,01232018,U.S. product lets investors triple bet on popular tech stocks ,Jan 22 Investors are getting a high-octane way to bet on or against the stock market's technology leaders.,normal
TSLA,01182018,Lexus  Infiniti luxury car brands test ways to fight Tesla  German rivals ,DETROIT Japanese luxury auto brands Lexus and Infiniti are using the Detroit auto show to test new ways to regain momentum against Germany's prestige automakers and Silicon Valley's Tesla Inc .,topStory
TSLA,01182018,Lexus  Infiniti luxury car brands test ways to fight Tesla  German rivals ,DETROIT  Jan 18 Japanese luxury auto brands Lexus and Infiniti are using the Detroit auto show to test new ways to regain momentum against Germany's prestige automakers and Silicon Valley's Tesla Inc.,normal
TSLA,01162018,Global carmakers to invest at least $90 billion in electric vehicles ,DETROIT Ford Motor Co's plan to double its electrified vehicle spending is part of an investment tsunami in batteries and electric cars by global automakers that now totals $90 billion and is still growing  a Reuters analysis shows. | Video ,normal
TSLA,01112018,UPDATE 5-Nvidia updates software  says graphic chips not hit by flaws ,Jan 10 Nvidia Corp is updating the software for its graphics processors in response to the Spectre security threat  but its chief executive said on Wednesday its chips were not subject to the same risks as those from Intel and other companies.,normal
TSLA,01092018,RPT-INSIGHT-GM races to build a formula for profitable electric cars ,DETROIT  Jan 9 General Motors Co Chief Executive Mary Barra has made a bold promise to investors that the Detroit automaker will make money selling electric cars by 2021.,normal
TSLA,01092018,INSIGHT-GM races to build a formula for profitable electric cars ,DETROIT  Jan 9 General Motors Co Chief Executive Mary Barra has made a bold promise to investors that the Detroit automaker will make money selling electric cars by 2021.,normal
TSLA,01042018,Tesla Model 3 delay raises cashflow risks  but analysts upbeat ,Tesla Inc  shares recouped some of their losses on Thursday after falling as much as 3.6 percent  a day after it pushed back a production target for its much-anticipated Model 3 sedan yet again.,topStory
TSLA,01042018,UPDATE 3-Tesla Model 3 delay raises cashflow risks  but analysts upbeat ,Jan 4 Tesla Inc shares recouped some of their losses on Thursday after falling as much as 3.6 percent  a day after it pushed back a production target for its much-anticipated Model 3 sedan yet again.,normal
TSLA,01042018,Tesla pushes back Model 3 production target again  despite progress ,SAN FRANCISCO Tesla Inc  delayed a production target for its new  Model 3 sedan for the second time on Wednesday  disappointing investors even as it claimed "major progress" overcoming manufacturing challenges that have hampered the vehicle's rollout. | Video ,normal
TSLA,01032018,UPDATE 3-Tesla pushes back Model 3 production target again  despite progress ,SAN FRANCISCO  Jan 3 Tesla Inc delayed a production target for its new  Model 3 sedan for the second time on Wednesday  disappointing investors even as it claimed "major progress" overcoming manufacturing challenges that have hampered the vehicle's rollout.,topStory
TSLA,01032018,Tesla delivers 1 550 Model 3s in fourth quarter ,Jan 3 Tesla Inc delivered 1 550 of its new Model 3 electric cars in the fourth quarter  missing Wall Street expectations as it tries to overcome production issues that have hampered the roll out of its most affordable sedan.,normal
TSLA,01032018,Norway powers ahead (electrically): over half new car sales now electric or hybrid ,OSLO Sales of electric and hybrid cars rose above half of new registrations in Norway in 2017  a record aided by generous subsidies that extended the country's lead in shifting from fossil-fuel engines  data showed on Wednesday.,normal
TSLA,01032018,UPDATE 1-Norway powers ahead (electrically): over half new car sales now electric or hybrid ,* Big subsidies have aided shift from fossil fuel cars (Adds BMW comment  details  background),normal
TSLA,01032018,More than half of new Norway car sales now electric or hybrid ,OSLO  Jan 3 Sales of electric and hybrid cars exceeded half of new registrations in Norway in 2017  a record aided by generous subsidies that extended the Nordic nation's lead in a shift from fossil-fuel engines  data showed on Wednesday.,normal
TSLA,01032018,Breakingviews - Ant's U.S. march may require China-like steps ,HONG KONG (Reuters Breakingviews) - To sustain its march on the United States  Ant Financial may have to take some China-like steps. Jack Ma's digital-payments business must rethink its global strategy after U.S. authorities torpedoed a plan to buy MoneyGram International. Even a newly touted alliance between the two companies is at risk.,normal
TSLA,12272017,Tesla to make pickup truck after Model Y crossover ,Tesla Inc will build a pickup truck soon after producing electric crossover vehicle Model Y  Chief Executive Elon Musk said on Tuesday. | Video ,topStory
TSLA,12272017,Tesla's Model 3 deliveries point to slower ramp up: KeyBanc ,Tesla Inc  is likely to deliver about 5 000 Model 3s in the fourth quarter  KeyBanc Capital Markets analysts said on Wednesday  far below the brokerage's estimate of 15 000.,normal
TSLA,12272017,Tesla's Model 3 deliveries point to slower ramp up - brokerage ,Dec 27 Tesla Inc is likely to deliver about 5 000 Model 3s in the fourth quarter  KeyBanc Capital Markets analysts said on Wednesday  far below the brokerage's estimate of 15 000.,normal
TSLA,12262017,Tesla to make pickup truck after Model Y crossover ,Dec 26 Tesla Inc will build a pickup truck soon after producing electric crossover vehicle Model Y  Chief Executive Elon Musk said on Tuesday.,topStory
TSLA,12192017,BRIEF-UPS Pre-Orders 125 Tesla Electric Trucks ,* UPS - HAS PLACED A RESERVATION FOR 125 OF TESLA'S NEW FULLY-ELECTRIC SEMI TRACTORS Source text for Eikon: Further company coverage:,topStory
TSLA,12152017,Tesla largely responsible for slide in U.S. home solar sales ,After years of double-digit growth  home solar installations in the United States are poised to fall for the first time this year  according to a report released on Thursday by GTM Research. | Video ,topStory
TSLA,12152017,CORRECTED-Tesla largely responsible for slide in U.S. home solar sales ,Dec 15 After years of double-digit growth  home solar installations in the United States are poised to fall for the first time this year  according to a report released on Thursday by GTM Research.,normal
TSLA,12132017,UPDATE 2-Toyota  Panasonic consider joint development of EV batteries ,* Panasonic already makes batteries for Toyota hybrids (Adds comments from Toyota and Panasonic presidents  details on battery development plans),normal
TSLA,12122017,PepsiCo makes biggest public pre-order of Tesla Semis: 100 trucks ,SEATTLE PepsiCo Inc  has reserved 100 of Tesla Inc's  new electric Semi trucks  the largest known order of the big rig  as the maker of Mountain Dew soda and Doritos chips seeks to reduce fuel costs and fleet emissions  a company executive said on Tuesday. | Video ,topStory
TSLA,12122017,UPDATE 1-PepsiCo makes biggest public pre-order of Tesla Semis: 100 trucks ,SEATTLE  Dec 12 PepsiCo Inc has reserved 100 of Tesla Inc's new electric Semi trucks  the largest known order of the big rig  as the maker of Mountain Dew soda and Doritos chips seeks to reduce fuel costs and fleet emissions  a company executive said on Tuesday.,normal
TSLA,12122017,PepsiCo makes biggest public pre-order of Tesla Semis: 100 trucks ,SEATTLE  Dec 12 PepsiCo Inc has reserved 100 of Tesla Inc's new electric Semi trucks  the largest-known order of the big rig  as the maker of Mountain Dew soda and Doritos chips seeks to reduce fuel costs and fleet emissions  a company executive said on Tuesday.,normal
TSLA,12082017,BRIEF-Sysco Has Placed A Reservation For 50 Of Tesla's New Fully-Electric Semi Tractors At Its Investor Day ,* SYSCO SAYS AT ITS INVESTOR DAY IN NEW YORK ON DEC 7  CO HAS PLACED A RESERVATION FOR 50 OF TESLA'S NEW FULLY-ELECTRIC SEMI TRACTORS Source text for Eikon: Further company coverage:,topStory
TSLA,12072017,Budweiser maker Anheuser-Busch reserves 40 Tesla electric trucks ,Budweiser beer maker Anheuser-Busch has reserved 40 Tesla Inc all-electric Semi trucks as it seeks to reduce fuel costs and vehicle emissions  the brewer said on Thursday.,topStory
TSLA,12072017,UPDATE 4-Budweiser maker Anheuser-Busch reserves 40 Tesla electric trucks ,Dec 7 Budweiser beer maker Anheuser-Busch has reserved 40 Tesla Inc all-electric Semi trucks as it seeks to reduce fuel costs and vehicle emissions  the brewer said on Thursday.,normal
TSLA,12072017,UPDATE 1-Budweiser maker Anheuser-Busch reserves 40 Tesla electric trucks-WSJ ,Dec 7 Anheuser-Busch  which makes Budweiser beers  has reserved 40 of Tesla Inc's all-electric Semi trucks as it seeks to reduce fuel costs and vehicle emissions  the Wall Street Journal reported on Thursday.,normal
TSLA,12072017,Budweiser maker Anheuser-Busch reserves 40 Tesla electric trucks -WSJ ,Dec 7 Anheuser-Busch  which makes Budweiser beers  has reserved 40 of Tesla Inc's all-electric Semi trucks as it seeks to reduce fuel costs and vehicle emissions  the Wall Street Journal reported on Thursday.,normal
TSLA,12062017,Investors wean themselves off oil as electric future beckons ,* Oil and gas stocks lag European market: http://tmsnrt.rs/2AzaEb7,normal
TSLA,12052017,Disrupt This! Innovation ETFs are storming the market ,NEW YORK  Dec 5 Amazon.com is disrupting retail. Airbnb is disrupting hotels. Uber is disrupting transportation. Who is going to be disrupted next?,normal
TSLA,12042017,Direct Line offers 5-percent Tesla 'auto-pilot' incentive ,Britain's largest motor insurer Direct Line is offering Tesla Inc drivers in Britain a 5-percent discount for switching on the car's autopilot system  seeking to encourage use of a system it hopes will cut down on accidents.,topStory
TSLA,12042017,Direct Line offers 5-percent Tesla "auto-pilot" incentive ,Dec 4 Britain's largest motor insurer Direct Line is offering Tesla Inc drivers in Britain a 5-percent discount for switching on the car's autopilot system  seeking to encourage use of a system it hopes will cut down on accidents.,normal
TSLA,12042017,BRIEF-Glu Mobile Adds Tesla's Chief People Officer To Its Board ,* GLU ADDS TESLA’S CHIEF PEOPLE OFFICER GABRIELLE TOLEDANO TO BOARD OF DIRECTORS Source text for Eikon: Further company coverage:,normal
TSLA,12032017,Tesla switches on giant battery to shore up Australia's grid , (This Dec 1 story corrects paragraph 6 to clarify name and description of company) | Video ,topStory
TSLA,12032017,CORRECTED-Tesla switches on giant battery to shore up Australia's grid ,HORNSDALE  Australia  Dec 1 Tesla Inc switched on the world's biggest lithium ion battery on Friday in time to feed Australia's shaky power grid for the first day of summer  meeting a promise by Elon Musk to build it in 100 days or give it free.,normal
TSLA,12012017,Germany removes Tesla from subsidies list as too pricey ,BERLIN A German government agency has removed Tesla from the list of electric cars eligible for subsidies  sparking a row with the U.S. company over whether its Model S is too expensive to qualify for the scheme.,topStory
TSLA,12012017,UPDATE 1-Germany removes Tesla from subsidies list as too pricey ,* Tesla denies this  says drivers can buy no-frills version (Recasts  adds Tesla response  background on subsidy programme),normal
TSLA,12012017,BRIEF-Tesla denies Model S base version not available in Germany ,* SAYS IT IS "COMPLETELY FALSE" THAT ITS MODEL S IS NOT AVAILABLE IN BASE VERSION IN GERMANY Further company coverage:,normal
TSLA,11302017,BRIEF-Titanium Transportation Says Reserved Five All-Electric Class 8 Tesla Semis​ ,* TITANIUM TRANSPORTATION GROUP INC - ‍COMPANY HAS RESERVED FIVE ALL-ELECTRIC CLASS 8 TESLA SEMIS​,topStory
TSLA,11302017,Elon Musk to compete to fund high-speed Loop in Chicago ,Tech entrepreneur Elon Musk said on Tuesday The Boring Company will compete to fund  build and operate a high-speed Loop connecting O'Hare Airport to downtown Chicago.,normal
TSLA,11292017,Build fast  fix later: speed hurts quality at Tesla  some workers say ,SAN FRANCISCO After Tesla's Model S sedans and Model X SUVs roll off the company's Fremont  California assembly line  the electric vehicles usually make another stop - for repairs  nine current and former employees have told Reuters. | Video ,topStory
TSLA,11292017,UPDATE 1-INSIGHT-Build fast  fix later: speed hurts quality at Tesla  some workers say ,SAN FRANCISCO  Nov 29 After Tesla's Model S sedans and Model X SUVs roll off the company's Fremont  California assembly line  the electric vehicles usually make another stop - for repairs  nine current and former employees have told Reuters.,normal
TSLA,11292017,Wednesday Morning Briefing ,North Korea says the U.S. mainland is in its range as it fires another missile test  Republicans shove Trump’s tax bill forward in the Senate and Britain ups its ‘divorce bill’ offer to the EU.,normal
TSLA,11292017,RPT-INSIGHT-Build fast  fix later: speed hurts quality at Tesla  some workers say ,SAN FRANCISCO  Nov 29 After Tesla's Model S sedans and Model X SUVs roll off the company's Fremont  California assembly line  the electric vehicles usually make another stop - for repairs  nine current and former employees have told Reuters.,normal
TSLA,11292017,Build fast  fix later: speed hurts quality at Tesla  some workers say ,SAN FRANCISCO After Tesla's Model S sedans and Model X SUVs roll off the company's Fremont  California assembly line  the electric vehicles usually make another stop - for repairs  nine current and former employees have told Reuters.,normal
TSLA,11292017,INSIGHT-Build fast  fix later: speed hurts quality at Tesla  some workers say ,SAN FRANCISCO  Nov 29 After Tesla's Model S sedans and Model X SUVs roll off the company's Fremont  California assembly line  the electric vehicles usually make another stop - for repairs  nine current and former employees have told Reuters.,normal
TSLA,11282017,Tesla Truck gets DHL order as shippers test Semi ,SEATTLE Deutsche Post AG's  DHL and Fortigo Freight Services Inc  one of Canada's largest fleet management companies  said on Tuesday they had pre-ordered Tesla Inc's  electric truck unveiled earlier this month to test on limited routes.,topStory
TSLA,11282017,UPDATE 1-Tesla Truck gets DHL order as shippers test Semi ,SEATTLE  Nov 28 Deutsche Post AG's DHL and Fortigo Freight Services Inc  one of Canada's largest fleet management companies  said on Tuesday they had pre-ordered Tesla Inc's electric truck unveiled earlier this month to test on limited routes.,normal
TSLA,11282017,DHL orders 10 Tesla Semi electric trucks  mainly for shorter routes ,SEATTLE  Nov 28 Deutsche Post AG's DHL and Fortigo Freight Services Inc  one of Canada's largest fleet management companies  said on Tuesday they have pre-ordered Tesla Inc's electric truck unveiled earlier this month to test on limited routes.,normal
TSLA,11232017,Tesla cranks up big battery in Australia ,MELBOURNE Tesla Inc  has completed construction of the world's largest lithium ion battery in Australia  putting it on track to meet a 100-day deadline for switching the battery packs on  the South Australian government said on Thursday.,topStory
TSLA,11232017,Reuters Business News Schedule at 0430 GMT/00.30AM ET ,Uber's messy data breach collides with launch of SoftBank deal,normal
TSLA,11172017,J.B. Hunt  Wal-Mart climb aboard Tesla's electric truck ,Tesla Inc  on Friday got high-profile orders from Wal-Mart Stores Inc  and fleet operator J.B. Hunt  for its future electric truck  but would-be customers indicated they are giving the big rig a try  not buying in volume.,topStory
TSLA,11172017,Tesla's unfettered ambition will drain finances: analysts ,Tesla Inc  may have to ask creditors and shareholders for more capital to fund development of an electric semi truck  a new roadster and accelerated production of a high-volume electric sedan  analysts said on Friday.,normal
TSLA,11172017,New $200 000 Tesla Roadster speeds in front of electric big-rig truck ,HAWTHORNE  Calif. Tesla Inc  upstaged its own debut of an electric heavy duty truck on Thursday when a red Roadster pulled out of the big rig's trailer and Chief Executive Elon Musk said the new $200 000 sports car would be the fastest production car ever. | Video ,normal
TSLA,11172017,UPDATE 4-J.B. Hunt  Wal-Mart climb aboard Tesla's electric truck ,Nov 17 Tesla Inc on Friday got high-profile orders from Wal-Mart Stores Inc and fleet operator J.B. Hunt for its future electric truck  but would-be customers indicated they are giving the big rig a try  not buying in volume.,normal
TSLA,11172017,UPDATE 3-Tesla's unfettered ambition will drain finances -analysts ,* Shares gain  but still down more than 20 pct from high (Adds context on regulatory demands for cleaner trucks),normal
TSLA,11172017,Canadian grocery chain Loblaw says has ordered 25 Tesla electric trucks ,TORONTO Canadian grocery chain Loblaw Cos has placed an order for 25 of Tesla Inc's new electric heavy duty trucks  a Loblaw spokeswoman said in a statement sent by email.,normal
TSLA,11172017,Canadian grocery chain Loblaw says has ordered 25 Tesla electric trucks ,TORONTO  Nov 17 Canadian grocery chain Loblaw Cos has placed an order for 25 of Tesla Inc's new electric heavy duty trucks  a Loblaw spokeswoman said in a statement sent by email.,normal
TSLA,11172017,BRIEF-Wal-Mart says has preordered 5 of Tesla's new electric trucks for U.S.‍​‍​ ,* Wal-Mart says has pre-ordered 5 units of Tesla's new heavy-duty electric vehicle for the U.S. - Statement ‍​,normal
TSLA,11172017,Electric cars not ready for mass production yet: Toyota chairman to Spiegel ,FRANKFURT Battery-powered cars are not ready for mass production yet  the chairman of Japan's Toyota Motor Corp told a German magazine  adding that he did not see U.S. electric vehicle pioneer Tesla as a role model.,normal
TSLA,11172017,Electric cars not ready for mass production yet - Toyota chairman to Spiegel ,FRANKFURT  Nov 17 Battery-powered cars are not ready for mass production yet  the chairman of Japan's Toyota Motor Corp told a German magazine  adding that he did not see U.S. electric vehicle pioneer Tesla as a role model.,normal
TSLA,11162017,Tesla to unveil electric big-rig truck in midst of Model 3 factory 'hell' ,SAN FRANCISCO  Nov 16 Tesla Inc on Thursday will unveil a prototype electric big-rig truck  which may be able to drive itself  throwing the company into a new market even as it struggles to roll out an affordable sedan which is central to the company's future.,topStory
TSLA,11152017,Jurvetson quits VC firm DFJ  on leave from Tesla amid harassment probe , (This version of the November 13th story corrects paragraph 3 to remove incorrect reference to SpaceX being owned by Tesla),topStory
TSLA,11152017,CORRECTED-UPDATE 1-VC firm DFJ probes sexual harassment charges against founding partner ,Oct 24 Venture capital firm Draper Fisher Jurvetson (DFJ)  which has invested in SpaceX  said it is independently probing sexual harassment allegations against its founding partner Steve Jurvetson.,normal
TSLA,11152017,CORRECTED-UPDATE 1-Jurvetson quits VC firm DFJ  on leave from Tesla amid harassment probe ,Nov 13 Steve Jurvetson on Monday resigned from venture capital firm Draper Fisher Jurvetson (DFJ) and took a leave of absence from the boards of Tesla Inc and SpaceX amid an internal probe into sexual harassment allegations made against him.,normal
TSLA,11152017,Tesla says it will fight lawsuit claiming racial discrimination ,Tesla Inc  said on Wednesday it would fight a class-action lawsuit filed against it earlier this week claiming the electric automaker's California production plant was a "hotbed for racist behavior.",normal
TSLA,11152017,Tesla says it will fight lawsuit claiming racial discrimination ,Nov 15 Tesla Inc said on Wednesday it would fight a class-action lawsuit filed against it earlier this week claiming the electric automaker's California production plant was a "hotbed for racist behavior.",normal
TSLA,11142017,Short-seller Chanos adds to Tesla bet  predicts CEO will leave ,NEW YORK Noted short-seller Jim Chanos of Kynikos Associates continued to add to his short position in electric car maker Tesla Inc  throughout the year even as the company's shares rallied  he said at the Reuters Global Investment 2018 Outlook Summit on Tuesday.,topStory
TSLA,11142017,REUTERS SUMMIT-Short-seller Chanos adds to Tesla bet  predicts CEO will leave ,NEW YORK  Nov 14 Noted short-seller Jim Chanos of Kynikos Associates continued to add to his short position in electric car maker Tesla Inc throughout the year even as the company's shares rallied  he said at the Reuters Global Investment 2018 Outlook Summit on Tuesday.,normal
TSLA,11132017,Tesla hit by class-action lawsuit claiming racial discrimination ,U.S. automaker Tesla Inc on Monday was hit with a class-action lawsuit claiming its California production plant is a "hotbed for racist behavior.",topStory
TSLA,11132017,Tesla hit by class-action lawsuit claiming racial discrimination ,Nov 13 U.S. automaker Tesla Inc on Monday was hit with a class-action lawsuit claiming its California production plant is a "hotbed for racist behavior.",normal
TSLA,11132017,VC firm DFJ's founding partner takes leave amid sexual harassment probe ,Nov 13 Steve Jurvetson  founder partner of venture capital firm Draper Fisher Jurvetson (DFJ)  said on Monday he would take a leave of absence while an internal probe into sexual harassment allegations against him continues.,normal
TSLA,11092017,Tencent-backed search firm Sogou jumps 10 pct in U.S. market debut ,Nov 9 China-based Sogou Inc's shares rose more than 10 percent in their U.S. market debut  as investors expect a massive base of Chinese smartphone users to help the Tencent-backed search engine company narrow the gap with market leader Baidu.,normal
TSLA,11082017,Turkey's Erdogan  Tesla's Musk discuss cooperation with Turkish firms ,ANKARA Turkish President Tayyip Erdogan and Tesla Inc chief executive Elon Musk met on Wednesday to discuss cooperation between Tesla  SpaceX and Turkish firms  Turkey's presidential spokesman said.,topStory
TSLA,11082017,Turkey's Erdogan  Tesla's Musk discuss cooperation with Turkish firms ,ANKARA  Nov 8 Turkish President Tayyip Erdogan and Tesla Inc chief executive Elon Musk met on Wednesday to discuss cooperation between Tesla  SpaceX and Turkish firms  Turkey's presidential spokesman said.,normal
TSLA,11082017,RPT-INSIGHT-Peak oil? Majors aren't buying into the threat from renewables ,HOUSTON/LONDON  Nov 8 Two decades ago  BP set out to transcend oil  adopting a sunburst logo to convey its plans to pour $8 billion over a decade into renewable technologies  even promising to power its gas stations with the sun.,normal
TSLA,11082017,Peak oil? Majors aren't buying into the threat from renewables ,HOUSTON/LONDON Two decades ago  BP set out to transcend oil  adopting a sunburst logo to convey its plans to pour $8 billion over a decade into renewable technologies  even promising to power its gas stations with the sun.,normal
